Content,EventTemplate,Variables
AirPort: Link Up on ntuser.dat,AirPort: Link Up on <*>,['awdl0']
7336636250384047238 : BTLE scanner Powered On,<*> : BTLE scanner Powered On,['13:20:12.402']
Captive: CNPluginHandler en0: Inactive,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","['com.apple.icloud.fmfd.heartbeat', '424575']"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2185760336,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['1']
-75893538967225087 deny network-outbound /private/var/run/mDNSResponder,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(31588)']
dnssd_clientstub ConnectToServer: connect()-> No of tries: 361544528,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['1']
RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,[]
Thermal pressure state: -1101091099241306483 Memory pressure state: 0,Thermal pressure state: <*> Memory pressure state: 0,['1']
Location icon should now be in state 1869228153483717375,Location icon should now be in state <*>,"[""'Active'""]"
ARPT: -4619809198345103330 wl0: MDNS: IPV6 Addr: mnt/hadoop/dfs/data/current/subdir23,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['627141.702095:', '2607:f140:6000:8:c6b3:1ff:fecd:467f']"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 901.0 B,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
en0: 802.11d country code set to 10.250.15.101,en0: 802.11d country code set to <*>,"[""'X3'.""]"
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from Package_for_KB3045685~31bf3856ad364e35~amd64~~6.1.1.0 to user/root/rand7/_temporary/_task_200811101024_0014_m_001348_0,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
en0: channel changed to 1514045160000##0##549659##8661##16256##33868758,en0: channel changed to <*>,['6']
"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3","USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",[]
ARPT: 9173199815015538212 wl0: setup_keepalive: Seq: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2 Ack: 2640278 Win size: 4096,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: 4096,"['627305.613279:', '1664112163,', '818851215,']"
AppleCamIn::systemWakeCall - messageType = 1508705816376906895,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
IOThunderboltSwitchcalvisitor-10-105-163-9.calvisitor.1918.berkeley.edu(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 6223504502438507199 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
ARPT: 00106298 ARPT: Wake Reason: Wake on Scan offload,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload,['627355.597577:']
QQ(10018) deny mach-lookup 208.51.151.210,QQ(10018) deny mach-lookup <*>,['com.apple.networking.captivenetworksupport']
Thermal pressure state: 2642100 Memory pressure state: 2642100,Thermal pressure state: <*> Memory pressure state: 0,['0']
RTC: Maintenance 2017/7/1 -227411387418683230 sleep 2017/7/1 10.251.27.63,RTC: Maintenance 2017/7/1 <*> sleep 2017/7/1 <*>,"['21:52:00,', '21:39:51']"
[HID] [MT] AppleMultitouchDevice::willTerminate entered,[HID] [MT] AppleMultitouchDevice::willTerminate entered,[]
[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,[]
PMStats: Hibernate read took 197 ms,PMStats: Hibernate read took 197 ms,[]
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=-967145856473901804 Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000","pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",[]
"VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)","VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",[]
handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),[]
__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,[]
button report: 0x8002bdf,button report: 0x8002bdf,[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 32254765,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 5178539130945718870,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9951303310>.']
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
tcp_connection_tls_session_error_callback_imp 1514038677000 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,['1977']
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 5781791720343455145,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9951105bf0>.']
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}","SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",[]
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,[]
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 10.251.31.5,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9951005740>.']
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 10.0.2.192,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950606790>.']
"2774730://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds.  Ignoring.","<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",['com.apple.ical.sync.x-coredata']
"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)","device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 1345503778930512538,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950606790>.']
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 5963655886023015963,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950606790>.']
"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)","device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",[]
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: -4312777901444596370,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
[Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],[<*>] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],['com.apple.calendar.store.log.caldav.coredav']
"NETWORK: requery, 0x02d10001 0x02d10001 0x02d10001 0x02d10001 -7553009628768897700 items, fQueryRetries, 0x02d10001 fLastRetryTimestamp, 406835586147450451","NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['250,', '0,', '520665636.6']"
button report: 0x8002bdf,button report: 0x8002bdf,[]
ARPT: -1754204887541031211 wl0: wl_update_tcpkeep_seq: Original Seq: rdd_2_4 Ack: Package_for_KB2968294~31bf3856ad364e35~amd64~~6.1.1.1 Win size: 4096,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: 4096,"['640362.070027:', '2000710617,', '2120985509,']"
Previous sleep cause: 5,Previous sleep cause: 5,[]
AirPort: Link Up on 339.2 KB,AirPort: Link Up on <*>,['awdl0']
Wake reason: RTC (Alarm),Wake reason: RTC (Alarm),[]
AppleThunderboltNHIType-2032740670708110312::prePCIWake - power up complete - took -2032740670708110312 us,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['2']
IOThunderboltSwitch0099be48(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 5953577136151423920 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '12']"
3961831045048378097 : BTLE scanner Powered On,<*> : BTLE scanner Powered On,['02:18:39.156']
network changed: 0072b9f8 DNS! Proxy SMB,network changed: <*> <*> DNS! Proxy SMB,['v4(en0-:10.105.163.202) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f)']
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
hibernate_page_list_setall found pageCount 2544081,hibernate_page_list_setall found pageCount <*>,['448015']
[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,[]
en0: BSSID changed to Package_for_KB2852386~31bf3856ad364e35~amd64~~6.1.1.3,en0: BSSID changed to <*>,['5c:50:15:4c:18:1c']
[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,[]
nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 6095704128062577668 to Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"['0x8000000000000000', '0x4']"
FA||Url||taskID[2019353117] dealloc,FA||Url||taskID[2019353117] dealloc,[]
"NETWORK: requery, yarn,curi yarn,curi yarn,curi yarn,curi user/root/rand/_temporary/_task_200811101024_0001_m_000346_0 items, fQueryRetries, yarn,curi fLastRetryTimestamp, 4324191","NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['250,', '0,', '520708962.7']"
559.0 B | I | VoipWrapper  | DAVEngineImpl.cpp:1400:Close             | close video chat. llFriendUIN = 2600241,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,"['2017/07/02 11:38:49.414', '******2341.']"
"ARPT: 166171721314010075 IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': 2920430 'TimeRemaining': 1514039400000##7189##549659##8661##16256##28164276","ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>","['645791.413780:', 'No,', '156,']"
Previous sleep cause: 5,Previous sleep cause: 5,[]
IOThunderboltSwitch1514040780000##7189##549659##8661##16256##29539649(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 154615850 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '12']"
ARPT: rdd_11_2 ARPT: Wake Reason: Wake on Scan offload,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload,['645795.024045:']
"PM response took 159598625 ms (54, powerd)","PM response took <*> ms (54, powerd)",['28003']
Bluetooth -- LE is supported - Disable LE meta event,Bluetooth -- LE is supported - Disable LE meta event,[]
2758210 : Discoverable mode changed to Off,<*> : Discoverable mode changed to Off,['12:15:23.005']
tcp_connection_handle_connect_conditions_bad Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['19617']
Captive: CNPluginHandler en0: -5919767990596301121,Captive: CNPluginHandler en0: <*>,['Authenticated']
ARPT: 30709030 wl0: setup_keepalive: Local IP: 2658655094,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,"['645957.322055:', '10.105.163.202']"
Location icon should now be in state 3336883039,Location icon should now be in state <*>,"[""'Active'""]"
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4072108,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,['4']
AirPort: Link Down on awdl0. Reason 1 (Unspecified).,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,[]
AppleCamIn::systemWakeCall - messageType = 0fee9c4c,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from 0010671c to rdd_42_29,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
Previous sleep cause: 5,Previous sleep cause: 5,[]
