Content,EventTemplate,Variables
assertion failed: 1514045160000##0##549659##8661##16256##33868758 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,generating <*>,['core.783']
"9264027873264027899826402785026402785538226402782 ddr errors(s) detected and corrected on rank 0, symbol 92640278732640278998264027850264027855382264027827, bit 9264027873264027899826402785026402785538226402782","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '17,', '1']"
instruction cache parity error corrected,instruction cache parity error corrected,[]
"ciod: Error loading 1508705816376906895 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['./runtime_malloc:']
instruction cache parity error corrected,instruction cache parity error corrected,[]
"ARPT: calvisitor-10-105-163-9.calvisitor.1918.berkeley.edu.995027: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",<*> double-hummer alignment exceptions,['199680']
"CCFile::captureLogRun Skipping current file Dir file [6223504502438507199-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt, Current File [6223504502438507199-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt",<*> double-hummer alignment exceptions,['1969920']
00106298:50010 Starting thread to transfer block blk_4292382298896622412 to 10.250.15.240:50010,<*> double-hummer alignment exceptions,['2576000']
208.51.151.210:13:03.545 : Starting AirDrop server for user 501 on wake,<*> double-hummer alignment exceptions,['2576000']
ARPT: 2642100.478026: framerdy 0x0 bmccmd 3 framecnt 1024,<*> double-hummer alignment exceptions,['6182400']
Unrecognized attribute value: t:AbchPersonItemType,<*> double-hummer alignment exceptions,['6182400']
"Node card VPD check: U-227411387418683230 node in processor card slot J05 do not match. VPD ecid 04D37DF2DE7BFFFF0D081AF0DAD2, found 04DD80740E2FFFFF0A0C19D0CEBD",<*> double-hummer alignment exceptions,['6182400']
"While synchronizing instance power states, found 10.251.27.63 instances in the database and 0 instances on the hypervisor.",<*> double-hummer alignment exceptions,['3091200']
"ARPT: -967145856473901804.188954: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 2863091569, Ack 159598625, Win size 278",<*> double-hummer alignment exceptions,['3091200']
"CCFile::captureLog Received Capture notice id: 1499506366.010075, reason = AuthFail:sts:5_rsn:0",<*> double-hummer alignment exceptions,['3091200']
CE sym 5572208681898881669 at 32254765 mask 5178539130945718870,CE sym <*> at <*> mask <*>,"['12,', '0x1b786f60,', '0x04']"
CE sym 1514038677000 at 0x1b8584e1514038677000 mask g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts,CE sym <*> at <*> mask <*>,"['0,', '0x1b8584e0,', '0x80']"
CE sym 10.251.31.5 at 10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164 mask 10.0.2.192,CE sym <*> at <*> mask <*>,"['23,', '0x03f89c00,', '0x10']"
tcp_connection_tls_session_error_callback_imp 2774730 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,<*> double-hummer alignment exceptions,['23431872']
1345503778930512538 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,<*> double-hummer alignment exceptions,['259966605']
5963655886023015963 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,<*> double-hummer alignment exceptions,['255244071']
[client -4312777901444596370] Directory index forbidden by rule: /var/www/html/,<*> double-hummer alignment exceptions,['259822751']
Reboot mark refs incremented to: 1,generating <*>,['core.24721']
generating core.4184,generating <*>,['core.4184']
"booter start at -7553009628768897700 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms",generating <*>,['core.9881']
hibernate_page_list_setall found pageCount 488653,generating <*>,['core.19579']
0x02d10001-07-05 10:52:16.779 ksfetch[35863/0x7fff79824000] [lvl=2] main() Fetcher received a request: <NSMutableURLRequest: 0x100501610> { URL: https://tools.google.com/service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:2501762722 },generating <*>,['core.4501']
tcp_connection_handle_connect_conditions_bad 406835586147450451 failed: 3 - No network route,generating <*>,['core.50230']
[IOBluetoothHostController::setConfigState] calling registerService,generating <*>,['core.62516']
size of scratchpad portion of L3.........-1754204887541031211 (-1754204887541031211M),generating <*>,['core.27921']
"critical input interrupt (unit=rdd_2_4 bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type",generating <*>,['core.16830']
generating core.9369,generating <*>,['core.9369']
startListenerChange subscribeList = [1],generating <*>,['core.10140']
machine check: i-fetch......................0,generating <*>,['core.37749']
Sandbox: Package_for_KB2968294~31bf3856ad364e35~amd64~~6.1.1.1(38449) deny(1) network-outbound /private/var/run/mDNSResponder,generating <*>,['core.9654']
Received block blk_339.2 KB src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864,generating <*>,['core.56155']
objc[35391]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,generating <*>,['core.40250']
Idle processing thread terminated normally,generating <*>,['core.45353']
"Block -2032740670708110312 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)",generating <*>,['core.9578']
nw_0099be48_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,generating <*>,['core.14856']
5953577136151423920-07-04 09:42:58.121 ksfetch[34604/0x7fff79824000] [lvl=2] main() ksfetch done fetching.,generating <*>,['core.62468']
Loaded Servicing Stack 3961831045048378097 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,generating <*>,['core.38415']
Location icon should now be in state 'Inactive',generating <*>,['core.10394']
Saved output of task 'attempt_2544081' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,generating <*>,['core.41347']
Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat,generating <*>,['core.7619']
Failed to connect (view) outlet from (NSApplication) to (NSColorPickerGridView): missing setter or instance variable,generating <*>,['core.22421']
[6095704128062577668:22:36.133] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte flume reports host available again.,generating <*>,['core.18261']
"RTC: Maintenance Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1/7/7 17:31:21, sleep Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1/7/7 17:18:49",generating <*>,['core.58616']
user/root/rand/_temporary/_task_200811101024_0001_m_000346_0@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,generating <*>,['core.47736']
"dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:yarn,curi Err:-1 Errno:1 Operation not permitted",generating <*>,['core.25048']
[4324191:48:06.869] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,generating <*>,['core.58777']
2646010 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,generating <*>,['core.42553']
"CCLogTap::profileRemoved, Owner: com.apple.iokit.559.0 B, Name: IO80211AWDLPeerManager",generating <*>,['core.2109']
"NETWORK: no response from server, reachability, 2600241, queryRetries, 2600241",generating <*>,['core.718']
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,generating <*>,['core.10752']
AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,generating <*>,['core.323']
"ciod: Error loading 166171721314010075 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV:']
CE sym 2920430 at 1514039400000##7189##549659##8661##16256##28164276 mask 1514040780000##7189##549659##8661##16256##29539649,CE sym <*> at <*> mask <*>,"['5,', '0x11042a80,', '0x04']"
instruction cache parity error corrected,instruction cache parity error corrected,[]
wait state enable.................0,generating <*>,['core.21112']
program interrupt,program interrupt,[]
mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.105.162.32),generating <*>,['core.28370']
program interrupt: 154615850,program interrupt: <*> <*>,['illegal instruction......1']
program interrupt: rdd_11_2,program interrupt: <*> <*>,['illegal instruction......1']
program interrupt: 159598625,program interrupt: <*> <*>,['privileged instruction...0']
data store interrupt caused by 2758210,data store interrupt caused by <*>,['dcbf.........0']
data store interrupt caused by Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1,data store interrupt caused by <*>,['icbi.........0']
data store interrupt caused by -5919767990596301121,data store interrupt caused by <*>,['icbi.........0']
auxiliary processor.........................0,auxiliary processor.........................0,[]
auxiliary processor.........................0,auxiliary processor.........................0,[]
auxiliary processor.........................0,auxiliary processor.........................0,[]
program interrupt: 30709030,program interrupt: <*> <*>,['unimplemented operation..0']
program interrupt: 2658655094,program interrupt: <*> <*>,['imprecise exception......0']
program interrupt: 3336883039,program interrupt: <*> <*>,['imprecise exception......0']
Captive: CNPluginHandler en0: Evaluating,generating <*>,['core.14700']
program interrupt,program interrupt,[]
program interrupt,program interrupt,[]
instruction address: 4072108,instruction address: <*>,['0x0062fe04']
exception syndrome register: 0fee9c4c,exception syndrome register: <*>,['0x08000000']
program interrupt: 0010671c,program interrupt: <*> <*>,['illegal instruction......1']
program interrupt: rdd_42_29,program interrupt: <*> <*>,['privileged instruction...0']
data store interrupt caused by 4438674026376140804,data store interrupt caused by <*>,['dcbf.........0']
data store interrupt caused by 403.5 KB,data store interrupt caused by <*>,['dcbf.........0']
auxiliary processor.........................0,auxiliary processor.........................0,[]
CE sym -2425070029518924403 at 0x1b8594e-2425070029518924403 mask -6464892000340112134,CE sym <*> at <*> mask <*>,"['0,', '0x1b8594e0,', '0x40']"
Node card is not fully functional,Node card is not fully functional,[]
CE sym 201706092018_0024_m_000161_1156 at 3217556214 mask broadcast_9_piece0,CE sym <*> at <*> mask <*>,"['10,', '0x08e70580,', '0x08']"
Wake reason: EC.SleepTimer (SleepTimer),generating <*>,['core.1786']
Starting the TrustedInstaller main loop.,generating <*>,['core.26918']
EscrowSecurityAlert.daily:58:33.765 ERROR:    177: timed out after 15.000s (0 0); mMajorChangePending=0,generating <*>,['core.10125']
[instance: 3229296886] Deletion of /var/lib/nova/instances/3229296886_del complete,generating <*>,['core.4230']
mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),generating <*>,['core.179']
AppleActuatorHIDEventDriver: message service is terminated,generating <*>,['core.1177']
Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),generating <*>,['core.32693']
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,generating <*>,['core.7151']
IOThunderboltSwitch<5782729236964719738>(5782729236964719738x5782729236964719738)::listenerCallback - Thunderbolt HPD packet for route = 5782729236964719738x5782729236964719738 port = 12 unplug = 5782729236964719738,generating <*>,['core.7023']
7577595658377008671-07-08 06:26:32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.,<*> double-hummer alignment exceptions,['344040']
