Content,EventTemplate,Variables
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,mod_jk child workerEnv in error state <*>,['6']
HTTP exception thrown: No instances found for any event,mod_jk child workerEnv in error state <*>,['7']
tcp_connection_tls_session_error_callback_imp 1514038560000##7104##548581##8661##16256##27319473 tcp_connection_tls_session_handle_read_error.790 error 60,jk2_init() Found child <*> in scoreboard slot <*>,"['32435', '10']"
[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
Lustre mount FAILED : bglio617 : block_id : location,mod_jk child workerEnv in error state <*>,['6']
"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is -8130925109202184099 oldDay is 20171223",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",mod_jk child workerEnv in error state <*>,['6']
"SecOSStatusWith error:[ ""com.apple.private.alloy.continuity.activity""] Error Domain=NSOSStatusErrorDomain Code= ""com.apple.private.alloy.continuity.activity"" ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",jk2_init() Found child <*> in scoreboard slot <*>,"['32436', '6']"
"hibernate_machine_init: state 10.250.6.223, image pages 446175, sum was d4e6c0b10.250.6.223, imageSize 0x10.250.6.223aea6000, image1Size 0x10.250.6.22315a4000, conflictCount 5848, nextFree 5887",jk2_init() Found child <*> in scoreboard slot <*>,"['32437', '7']"
did discard act 2817168 inact 17640 purgeable 20264 spec 28635 cleaned 0,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
ciod: failed to read message prefix on control stream (CioStream socket to 10.251.107.196:51706,mod_jk child workerEnv in error state <*>,['6']
jk2_init() Found child 32438 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,"['32438', '8']"
Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-07:55904],workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"schedule invalidation <DYTransport -4110733372292809607, error: lost transport connection (31)>",mod_jk child workerEnv in error state <*>,['6']
program interrupt: unimplemented operation..0,jk2_init() Found child <*> in scoreboard slot <*>,"['32440', '10']"
"polled file major 8229193803249955061, minor 0, blocksize 4096, pollers 5",jk2_init() Found child <*> in scoreboard slot <*>,"['32439', '9']"
"checkFirstSyncByType no such data in db ,type is 2455752 deviceCode is 0",jk2_init() Found child <*> in scoreboard slot <*>,"['32441', '6']"
############################## _getSysMsgList,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
hibernate_teardown_pmap_structs done: last_valid_compact_indx 315096,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"saveRealTimeHealthDatasStat() size = Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0,totalTime = 48",mod_jk child workerEnv in error state <*>,['6']
Starting executor ID 30905625 on host mesos-slave-07,mod_jk child workerEnv in error state <*>,['7']
[instance: 6563909003697001371] Took 19.47 seconds to spawn the instance on the hypervisor.,jk2_init() Found child <*> in scoreboard slot <*>,"['32442', '7']"
jk2_init() Found child 32443 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,"['32443', '8']"
[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,jk2_init() Found child <*> in scoreboard slot <*>,"['32444', '9']"
<<<< MediaValidator >>>> mv_1514045240000: Unrecognized codec 1.(null). Failed codec specific check.,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
Saw change in network reachability (isReachable=0),workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",mod_jk child workerEnv in error state <*>,['7']
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],mod_jk child workerEnv in error state <*>,['6']
Error returned from iconservicesagent: (null),workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"8384329882986724706@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine {d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""TI6.0_0:0/""",mod_jk child workerEnv in error state <*>,['6']
ChromeExistion main isUndetectWithCommand = 1,jk2_init() Found child <*> in scoreboard slot <*>,"['32447', '7']"
jk2_init() Found child 32446 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,"['32446', '6']"
AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,jk2_init() Found child <*> in scoreboard slot <*>,"['32448', '8']"
ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
Got an XPC error: Connection invalid,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
19.163834]-AirPortBrcm4360_Logs-025.txt:03:05.179 : BTLE scanner Powered Off,mod_jk child workerEnv in error state <*>,['6']
Targeting domains:node-D2534380and nodes:node-84,mod_jk child workerEnv in error state <*>,['7']
"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 4967370797322420259 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec.",jk2_init() Found child <*> in scoreboard slot <*>,"['32449', '9']"
"upLoadOneMinuteDataToEngine time=4657719,0,46,0,20002",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: 3871687177; Sequence: 0>] to failed operations.],jk2_init() Found child <*> in scoreboard slot <*>,"['32450', '10']"
Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,mod_jk child workerEnv in error state <*>,['6']
full wake promotion (reason /latest/meta-data/ HTTP/1.1) 374 ms,jk2_init() Found child <*> in scoreboard slot <*>,"['32452', '7']"
ARPT: -1278725622357466169.687186: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,jk2_init() Found child <*> in scoreboard slot <*>,"['32451', '6']"
"ciod: In packet from node -5450224419450631495.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
6374836031306809839 L6374836031306809839 EDRAM error(s) (dcr 0x0157) detected and corrected,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""/var/log/Accounts"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".",mod_jk child workerEnv in error state <*>,['6']
"ARPT: 1514038538000.474196: IOPMPowerSource Information: onSleep,  SleepType: Standby,  'ExternalConnected': No, 'TimeRemaining': 578,",mod_jk child workerEnv in error state <*>,['7']
jk2_init() Found child 32454 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,"['32454', '7']"
RTC: PowerByCalendarDate setting ignored,jk2_init() Found child <*> in scoreboard slot <*>,"['32453', '8']"
New ido chip inserted into the database: -6543889749770222531 ip=10.2.1.37 v=13 t=4,jk2_init() Found child <*> in scoreboard slot <*>,"['32455', '9']"
SQM: Cleaning up report files older than 10 days.,jk2_init() Found child <*> in scoreboard slot <*>,"['32467', '9']"
no sleep images for WillPowerOffWithImages,jk2_init() Found child <*> in scoreboard slot <*>,"['32464', '8']"
ARPT: 317.5 KB.213099: ARPT: Wake Reason: Wake on TCP Timeout,jk2_init() Found child <*> in scoreboard slot <*>,"['32465', '7']"
50799912 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected,jk2_init() Found child <*> in scoreboard slot <*>,"['32466', '11']"
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951214ca0>.,jk2_init() Found child <*> in scoreboard slot <*>,"['32457', '6']"
mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
Failed to stop a scan - central is not powered on: 4,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
2708206493147801743@2016/9/28:16:00:46.213 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fef9d98728 @0x7fef9d98856 @0xffeee474 @0xffeed7de @0xffeedb2f),workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"Setting BTCoex Config: enable_003b005b:1, profile_2g:0, enable_5G:1, profile_5G:0",mod_jk child workerEnv in error state <*>,['6']
hibernate_flush_memory: buffer_cache_gc freed up 3349 wired pages,mod_jk child workerEnv in error state <*>,['7']
[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,mod_jk child workerEnv in error state <*>,['8']
minus normalized number..................0,jk2_init() Found child <*> in scoreboard slot <*>,"['32475', '8']"
extension com.apple.ncplugin.WorldClock -> (null),jk2_init() Found child <*> in scoreboard slot <*>,"['32478', '11']"
"Scavenge: Completed, disposition: 0X1",jk2_init() Found child <*> in scoreboard slot <*>,"['32477', '10']"
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),jk2_init() Found child <*> in scoreboard slot <*>,"['32479', '6']"
"CCFile::captureLog Received Capture notice id: 1499133420.914478, reason = DeauthInd:sts:0_rsn:7",jk2_init() Found child <*> in scoreboard slot <*>,"['32480', '8']"
Could not get event name for stream/token: com.apple.xpc.activity/2790279: 132: Request for stale data,jk2_init() Found child <*> in scoreboard slot <*>,"['32476', '7']"
"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] disk limit not specified, defaulting to unlimited",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
tryToRecordAsBasicStepData bWrite true,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"image 1514042280000##7214##549659##8661##16256##31005759 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
enabling pid=rdd_42_1 for plug-in com.apple.ncplugin.weather(1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
MACHINE CHECK DCR read timeout (mc=8871064397020855320 iar 0x00000000 lr 0xc00045a4),mod_jk child workerEnv in error state <*>,['6']
[3084588477220583373:11:47.043] itemasync_CopyProperty signalled err=-3084588477220583373785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,mod_jk child workerEnv in error state <*>,['6']
ARPT: 29437037.988856: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],mod_jk child workerEnv in error state <*>,['6']
"[instance: 10.251.26.131] Total disk: 15 GB, used: 0.00 GB",mod_jk child workerEnv in error state <*>,['7']
ciod: Missing or invalid fields on line 8861349372992394289 of node map file /home/auselton/bgl/mapfiles/bgl.886134937299239428928mps.f64.map,mod_jk child workerEnv in error state <*>,['8']
auxiliary processor.........................0,jk2_init() Found child <*> in scoreboard slot <*>,"['32483', '7']"
ASSERTION FAILED: dvcAddrRef != ((void *)ntuser.dat) -[DriverServices getDeviceAddress:] line: 2789,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),mod_jk child workerEnv in error state <*>,['6']
assertion failed: 7336636250384047238 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,jk2_init() Found child <*> in scoreboard slot <*>,"['32507', '9']"
WARNING: hibernate_page_list_setall skipped 19622 xpmapped pages,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
ciod: Message code 2185760336 is not 51 or 4294967295,mod_jk child workerEnv in error state <*>,['6']
Reboot mark refs incremented to: 1,jk2_init() Found child <*> in scoreboard slot <*>,"['32529', '6']"
jk2_init() Found child 32528 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,"['32528', '10']"
InsertEvent success begin:-75893538967225087 end:25233979,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"361544528 IAdvancedInstallerAwareStore_ResolvePendingTransactions (call 1) (flags = 361544528, progress = NULL, phase = 0, pdwDisposition = @0x116fa70",mod_jk child workerEnv in error state <*>,['6']
"device_generate_desktop_screenshot: authw 1869228153483717375(2000), shield 0x7fa82435f400(2001)",mod_jk child workerEnv in error state <*>,['6']
"Page bounds {{-4619809198345103330, -4619809198345103330}, {4-4619809198345103330-4619809198345103330, 4-4619809198345103330-4619809198345103330}}",jk2_init() Found child <*> in scoreboard slot <*>,"['32548', '9']"
"booter start at mnt/hadoop/dfs/data/current/subdir23 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms",jk2_init() Found child <*> in scoreboard slot <*>,"['32546', '8']"
hibernate_page_list_setall found pageCount 488653,jk2_init() Found child <*> in scoreboard slot <*>,"['32547', '7']"
"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"ARPT: 901.0 B.102665: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
critical input interrupt (unit=10.250.15.101 bit=0x06): warning for torus y+ wire,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
"bitmap_size Package_for_KB3045685~31bf3856ad364e35~amd64~~6.1.1.0, previewSize 0x4028, writing 485676 pages @ 0x97144",mod_jk child workerEnv in error state <*>,['6']
[user/root/rand7/_temporary/_task_200811101024_0014_m_001348_0:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,mod_jk child workerEnv in error state <*>,['6']
ciod: duplicate canonical-rank 1514045160000##0##549659##8661##16256##33868758 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,mod_jk child workerEnv in error state <*>,['6']
9173199815015538212-07-05 10:52:16.779 ksfetch[35863/0x7fff79824000] [lvl=2] main() Fetcher received a request: <NSMutableURLRequest: 0x100501610> { URL: https://tools.google.com/service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:2501762722 },jk2_init() Found child <*> in scoreboard slot <*>,"['32549', '10']"
tcp_connection_handle_connect_conditions_bad Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2 failed: 3 - No network route,jk2_init() Found child <*> in scoreboard slot <*>,"['32550', '6']"
full wake request (reason 2640278) 30914 ms,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
1508705816376906895:46:19.229 : Finished generating hashes,workerEnv.init() ok /etc/httpd/conf/workers2.properties,[]
Service exited with abnormal code: 1,mod_jk child workerEnv in error state <*>,['6']
