Content,EventTemplate,Variables
data store interrupt caused by dcbf.........0xE0000340,data store interrupt caused by dcbf.........<*>,0
NonStart: Checking to ensure startup processing was not required.,NonStart: Checking to ensure startup processing was not required.,-
dnssd_clientstub ConnectToServer: connect()-> No of tries: 22448291,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,1
AppleThunderboltGenericHAL::earlyWake - complete - took 1689772850125323349 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0
0x0589f8e0[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-
AirPort: Link Down on en0. Reason 4539833452749813987 (Disassociated because station leaving).,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).,8
Started reading broadcast variable 8711213005689112399,Started reading broadcast variable <*>,40
2013841:0x027b0006:Got exception while serving blk_-5352085087037370841 to /10.251.215.70:,<*>:<*>:Got exception while serving blk_<*> to /<*>:,"[10.251.107.98,50010,-3140031507252212554,10.250.7.244]"
"ARPT: 103902949.2219090: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 33885759, Ack 15715490, Win size 3045146353","ARPT: <*>.<*>: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>","[626625,204595,3034132215,528237229,278]"
getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,-
AppleCamIn::systemWakeCall - messageType = broadcast_16_piece0,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",1035
ServerFileSystem: ServerFileSystem domain 1841609 is full,ServerFileSystem: ServerFileSystem domain <*> is full,root26_local
"Disabling manifest caching, because the image is not writeable.","Disabling manifest caching, because the image is not writeable.",-
[instance: 10.105.160.237] Terminating instance,[instance: <*>] Terminating instance,faf974ea-cba5-4e1b-93f4-3a3bc606006f
jk2_init() Can't find child 370.4 KB in scoreboard,jk2_init() Can't find child <*> in scoreboard,5622
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,-
en0: channel changed to mnt/hadoop/dfs/data/current/subdir27,en0: channel changed to <*>,"132,+1"
"ARPT: 0009499.2580244c20c29: wl0: setup_keepalive: interval 26836.4 KB680, retry_interval 836.4 KB, retry_count 0244c20c","ARPT: <*>.<*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>","[626908,045241,900,30,10]"
AirPort: Link Up on awdl0,AirPort: Link Up on awdl0,-
rdd_42_6:180077306:1514041980000##7191##549659##8661##16256##30727229.3209785770 : BTLE scanner Powered On,<*>:<*>:<*>.<*> : BTLE scanner Powered On,"[13,20,12,402]"
"[instance: -6310.250.5.2374365697827006048] Attempting claim: memory 2610.250.5.23769610.250.5.237363639592748 MB, disk /var/lib/nova/instances/10.250.5.2377288ea8-cbf4-4f0e-94fe-853fd2735f29_del GB, vcpus 10.250.5.237 CPU","[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU","[faf974ea-cba5-4e1b-93f4-3a3bc606006f,2048,20,1]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 3197115045,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,1
3341883325(0008931) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,31588]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 0x057c7e00,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,1
RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,-
Thermal pressure state: -122772Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0343537Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.039835 Memory pressure state: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0,Thermal pressure state: <*> Memory pressure state: <*>,"[1,0]"
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
ARPT: 4841101867353115844.0912890: wl0: MDNS: IPV6 Addr: 5335498635665743905,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,"[627141,702095,2607:f140:6000:8:c6b3:1ff:fecd:467f]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2824047463816148563,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,2
en0: 1514038740000##7187##549455##8661##16256##27449982.2367840 country code set to '3311811605'.,en0: <*>.<*> country code set to '<*>'.,"[802,11d,X3]"
2796719::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager
en0: channel changed to 67.154.58.130,en0: channel changed to <*>,6
USBMSC Identifier (non-unique): 2292249,USBMSC Identifier (non-unique): <*>,"000000000820 0x5ac 0x8406 0x820, 3"
"ARPT: 10.251.107.50.Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0: wl0: setup_keepalive: Seq: 009a50f8, Ack: 2587070, Win size: 3337823093","ARPT: <*>.<*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>","[627305,613279,1664112163,818851215,4096]"
AppleCamIn::systemWakeCall - messageType = 2311139,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
IOThunderboltSwitch<-3897674589142451930998245193025>(-3897674589142451930998245193025x-3897674589142451930998245193025)::listenerCallback - Thunderbolt HPD packet for route = -3897674589142451930998245193025x-3897674589142451930998245193025 port = 11.124183]=AssocFail:sts:2_rsn:2451930/DriverLogs//[2245193017-24519307-24519307_16 unplug = -3897674589142451930998245193025,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"[0,0x0,0x0,11,0]"
ARPT: 1746384029810476219.4513772639980123655: ARPT: Wake Reason: Wake on Scan offload,ARPT: <*>.<*>: ARPT: Wake Reason: Wake on Scan offload,"[627355,597577]"
00998588(9169945668827621796) deny mach-lookup com.apple.networking.captivenetworksupport,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,"[QQ,10018]"
Thermal pressure state: 42126rdd_42_381 Memory pressure state: 42126rdd_42_381,Thermal pressure state: <*> Memory pressure state: <*>,"[0,0]"
[HID] [MT] AppleMultitouchDevice::willTerminate entered,[HID] [MT] AppleMultitouchDevice::willTerminate entered,-
[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,-
PMStats: Hibernate read took /var/ib/nva/insans/95960536-049b-41f6-9049-05fc479b6a7c_dlcolete ms,PMStats: Hibernate read took <*> ms,197
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=2613258 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",1035
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:root26_domain Err:00Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.035Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.08 Errno:Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,"[4,-1,1]"
"VDCAssistant:  Found a camera (-3981735565440284420) , but was not able to start it up (00b35148 -- (os/kern) successful)","VDCAssistant:  Found a camera (<*>) , but was not able to start it up (<*> -- (os/kern) successful)","[0x1430000005ac8290,0x0]"
"handle_will_sleep_auth_and_shield_windows: Reordering authw 00086000(1499460025862106.519258621090, reason = AuthFail:sts:5_rsn:0) (lock state: 2586210)",handle_will_sleep_auth_and_shield_windows: Reordering authw <*>(<*>) (lock state: <*>),"[0x7fa823a04400,2004,3]"
__0x7fa11f9f1514045222000151404522200090-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 1514045222000,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,"[73,2]"
button report: 4233013542759682998,button report: <*>,0x8002bdf
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 3315431812>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950712080
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9951303310
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
tcp_connection_tls_session_error_callback_imp /var/lib/nova/instances/be793e89-2cc3-4f99-9884-9c6a624a84bc_del __tcp_connection_tls_session_callback_write_block_invoke.5240632065631390212 error 3193364831,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>,"[1977,434,22]"
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 2386379>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9951105bf0
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
"SecOSStatusWith error:[-9038475355621289969] Error Domain=NSOSStatusErrorDomain Code=-9038475355621289969 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}","SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}","[-50,-50]"
send_datagram_available_ping: pid 2275620 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
WARNING: Type3552141 font data isn't in the correct format required by the Adobe Type 3552141 Font Format specification.,WARNING: Type1 font data isn't in the correct format required by the Adobe Type <*> Font Format specification.,1
send_datagram_available_ping: pid 2569480 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: Package_for_KB2698365~31bf3856ad364e35~amd64~~6.1.1.2>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950712080
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: -5668584889663038916>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950712080
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 3300650967>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9951005740
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 901963876338651405>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950606790
"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1514039590000,type = 3173223679","saveHealthDetailData() saveOneDetailData fail hiHealthData = <*>,type = <*>","[1513958400000,40005]"
"device_generate_desktop_screenshot: authw 10.251.126.22(2543209), shield 1819348(0x06a72120)","device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)","[0x7fa823c89600,2000,0x7fa8258cac00,2001]"
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: -8347949825960763812>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950606790
send_datagram_available_ping: pid 412956398445037066 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 1001rts>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950606790
"device_generate_desktop_screenshot: authw 0245ce0c(28163940), shield Package_for_KB3138378~31bf3856ad364e35~amd64~~6.1.1.0(-5777981614298940026)","device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)","[0x7fa823c89600,2000,0x7fa8258cac00,2001]"
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f9950712080
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF--8083036675630459841].],[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].],8
button report: 33884757,button report: <*>,0x8002bdf
"ARPT: 30546173.broadcast_20: wl0: wl_update_tcpkeep_seq: Original Seq: 748.0 B, Ack: 634368144, Win size: 2610891","ARPT: <*>.<*>: wl0: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: <*>","[640362,070027,2000710617,2120985509,4096]"
Previous sleep cause: 1514044440000##7214##549659##8661##16256##33169760,Previous sleep cause: <*>,5
AirPort: Link Up on awdl0,AirPort: Link Up on awdl0,-
Wake reason: RTC (Alarm),Wake reason: RTC (Alarm),-
/var/lib/nova/instances/b56-667933171485085225ef10-ba-667933171485085225d-48ae-bf4a-18666cba4a51_del::prePCIWake - power up complete - took -667933171485085225 us,<*>::prePCIWake - power up complete - took <*> us,"[AppleThunderboltNHIType2,2]"
2491229:0x0e0272e0:00106168.3310261517 : BTLE scanner Powered On,<*>:<*>:<*>.<*> : BTLE scanner Powered On,"[02,18,39,156]"
network changed: 5905933788014151041(0x12af93a0:27447483) 3300820977(2508061) DNS! Proxy SMB,network changed: <*>(<*>:<*>) <*>(<*>) DNS! Proxy SMB,"[v4,en0-,10.105.163.202,v6,en0:2607:f140:6000:8:c6b3:1ff:fecd:467f]"
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:597Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.253489344654Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2 Err:-8026264Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.273633579073 Errno:Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,"[4,-1,1]"
hibernate_page_list_setall found pageCount -1335063409877429524,hibernate_page_list_setall found pageCount <*>,448015
[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,-
en0: BSSID changed to 29425533,en0: BSSID changed to <*>,5c:50:15:4c:18:1c
[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 27901852,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,0x7000
nw_2585869_post_new_ifstate successfully changed NAT64 ifstate from 27313468 to 1514040772000,nw_<*>_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"[nat64,0x8000000000000000,0x4]"
FA||Url||taskID[2575240] dealloc,FA||Url||taskID[<*>] dealloc,2019353117
"ARPT: 3325040593.1514038740000##7179##549200##8661##16256##27446483: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': root1_local,","ARPT: <*>.<*>: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': <*>,","[645791,413780,156]"
